Country name,year,Ladder score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
United Arab Emirates,2016,6.831,11.105,0.849,66.7,0.949,0.131,
United Arab Emirates,2017,7.039,11.115,0.836,66.9,0.962,0.216,
United Arab Emirates,2018,6.604,11.112,0.851,67.1,0.944,0.054,
United Arab Emirates,2019,6.711,11.114,0.862,67.3,0.911,0.129,
United Arab Emirates,2020,6.458,11.053,0.827,67.5,0.942,0.06,
United Kingdom,2015,6.515,10.712,0.936,71.7,0.833,0.3,0.456
United Kingdom,2016,6.824,10.724,0.954,71.9,0.821,0.25,0.458
United Kingdom,2017,7.103,10.736,0.937,72.1,0.813,0.291,0.419
United Kingdom,2018,7.233,10.743,0.928,72.3,0.838,0.226,0.404
United Kingdom,2019,7.157,10.751,0.943,72.5,0.854,0.271,0.485
United Kingdom,2020,6.798,10.626,0.929,72.7,0.885,0.203,0.49
United States,2015,6.864,10.977,0.904,68.6,0.849,0.219,0.698
United States,2016,6.804,10.986,0.897,68.5,0.758,0.144,0.739
United States,2017,6.992,11.001,0.921,68.4,0.868,0.197,0.681
United States,2018,6.883,11.025,0.904,68.3,0.825,0.116,0.71
United States,2019,6.944,11.043,0.917,68.2,0.836,0.144,0.707
United States,2020,7.028,11.001,0.937,68.1,0.85,0.034,0.678
Uruguay,2015,6.628,9.932,0.891,68.7,0.917,-0.032,0.673
Uruguay,2016,6.171,9.946,0.9,68.8,0.886,-0.072,0.676
Uruguay,2017,6.336,9.968,0.914,68.9,0.898,-0.091,0.627
Uruguay,2018,6.372,9.98,0.917,69.0,0.876,-0.097,0.683
Uruguay,2019,6.6,9.979,0.933,69.1,0.903,-0.095,0.599
Uruguay,2020,6.31,9.937,0.921,69.2,0.908,-0.084,0.491
Uzbekistan,2015,5.972,8.714,0.968,64.2,0.98,0.375,0.471
Uzbekistan,2016,5.893,8.756,0.945,64.5,0.984,0.208,
Uzbekistan,2017,6.421,8.782,0.942,64.8,0.985,0.123,0.465
Uzbekistan,2018,6.205,8.818,0.921,65.1,0.97,0.318,0.52
Uzbekistan,2019,6.154,8.853,0.915,65.4,0.97,0.304,0.511
Venezuela,2015,5.569,9.001,0.911,65.9,0.512,-0.117,0.813
Venezuela,2016,4.041,9.01,0.902,66.1,0.458,-0.155,0.89
Venezuela,2017,5.071,9.073,0.896,66.3,0.636,-0.169,0.844
Venezuela,2018,5.006,,0.887,66.5,0.611,,0.828
Venezuela,2019,5.081,,0.888,66.7,0.626,,0.839
Venezuela,2020,4.574,,0.805,66.9,0.612,,0.811
Vietnam,2015,5.076,8.77,0.849,67.3,,0.086,
Vietnam,2016,5.062,8.82,0.876,67.5,0.894,-0.09,0.799
Vietnam,2017,5.175,8.876,,67.7,,,
Vietnam,2018,5.296,8.934,0.832,67.9,0.909,-0.041,0.808
Vietnam,2019,5.467,8.992,0.848,68.1,0.952,-0.126,0.788
Yemen,2015,2.983,7.858,0.669,54.3,0.61,-0.139,0.829
Yemen,2016,3.826,7.715,0.775,55.1,0.533,-0.151,
Yemen,2017,3.254,7.578,0.79,55.9,0.595,-0.147,
Yemen,2018,3.058,,0.789,56.7,0.553,,0.793
Yemen,2019,4.197,,0.87,57.5,0.651,,0.798
Zambia,2015,4.843,8.144,0.691,53.8,0.759,-0.039,0.871
Zambia,2016,4.348,8.151,0.767,54.3,0.812,0.122,0.771
Zambia,2017,3.933,8.156,0.744,54.8,0.823,0.14,0.74
Zambia,2018,4.041,8.167,0.718,55.3,0.791,0.048,0.811
Zambia,2019,3.307,8.155,0.638,55.8,0.811,0.077,0.832
Zambia,2020,4.838,8.117,0.767,56.3,0.75,0.056,0.81
Zimbabwe,2015,3.703,7.992,0.736,53.8,0.667,-0.123,0.81
Zimbabwe,2016,3.735,7.984,0.768,54.4,0.733,-0.095,0.724
Zimbabwe,2017,3.638,8.016,0.754,55.0,0.753,-0.098,0.751
Zimbabwe,2018,3.616,8.049,0.775,55.6,0.763,-0.068,0.844
Zimbabwe,2019,2.694,7.95,0.759,56.2,0.632,-0.064,0.831
Zimbabwe,2020,3.16,7.829,0.717,56.8,0.643,-0.009,0.789
Finland,2021,7.842,10.775,0.954,72.0,0.949,-0.098,0.186
Denmark,2021,7.62,10.933,0.954,72.7,0.946,0.03,0.179
Switzerland,2021,7.571,11.117,0.942,74.4,0.919,0.025,0.292
Iceland,2021,7.554,10.878,0.983,73.0,0.955,0.16,0.673
Netherlands,2021,7.464,10.932,0.942,72.4,0.913,0.175,0.338
Norway,2021,7.392,11.053,0.954,73.3,0.96,0.093,0.27
Sweden,2021,7.363,10.867,0.934,72.7,0.945,0.086,0.237
Luxembourg,2021,7.324,11.647,0.908,72.6,0.907,-0.034,0.386
New Zealand,2021,7.277,10.643,0.948,73.4,0.929,0.134,0.242
Austria,2021,7.268,10.906,0.934,73.3,0.908,0.042,0.481
Australia,2021,7.183,10.796,0.94,73.9,0.914,0.159,0.442
Israel,2021,7.157,10.575,0.939,73.503,0.8,0.031,0.753
Germany,2021,7.155,10.873,0.903,72.5,0.875,0.011,0.46
Canada,2021,7.103,10.776,0.926,73.8,0.915,0.089,0.415
Ireland,2021,7.085,11.342,0.947,72.4,0.879,0.077,0.363
Costa Rica,2021,7.069,9.88,0.891,71.4,0.934,-0.126,0.809
United Kingdom,2021,7.064,10.707,0.934,72.5,0.859,0.233,0.459
Czech Republic,2021,6.965,10.556,0.947,70.807,0.858,-0.208,0.868
United States,2021,6.951,11.023,0.92,68.2,0.837,0.098,0.698
Belgium,2021,6.834,10.823,0.906,72.199,0.783,-0.153,0.646
France,2021,6.69,10.704,0.942,74.0,0.822,-0.147,0.571
Bahrain,2021,6.647,10.669,0.862,69.495,0.925,0.089,0.722
Malta,2021,6.602,10.674,0.931,72.2,0.927,0.133,0.653
Taiwan Province of China,2021,6.584,10.871,0.898,69.6,0.784,-0.07,0.721
United Arab Emirates,2021,6.561,11.085,0.844,67.333,0.932,0.074,0.589
Saudi Arabia,2021,6.494,10.743,0.891,66.603,0.877,-0.149,0.684
Spain,2021,6.491,10.571,0.932,74.7,0.761,-0.081,0.745
Italy,2021,6.483,10.623,0.88,73.8,0.693,-0.084,0.866
Slovenia,2021,6.461,10.529,0.948,71.4,0.949,-0.101,0.806
Guatemala,2021,6.435,9.053,0.813,64.958,0.906,-0.038,0.775
Uruguay,2021,6.431,9.966,0.925,69.1,0.896,-0.092,0.59
Singapore,2021,6.377,11.488,0.915,76.953,0.927,-0.018,0.082
Kosovo,2021,6.372,9.318,0.821,63.813,0.869,0.257,0.917
Slovakia,2021,6.331,10.369,0.936,69.201,0.766,-0.124,0.911
Brazil,2021,6.33,9.577,0.882,66.601,0.804,-0.071,0.756
Mexico,2021,6.317,9.859,0.831,68.597,0.862,-0.147,0.799
Jamaica,2021,6.309,9.186,0.877,67.5,0.89,-0.137,0.884
Lithuania,2021,6.255,10.499,0.935,67.906,0.773,-0.203,0.826
Cyprus,2021,6.223,10.576,0.802,73.898,0.763,-0.015,0.844
Estonia,2021,6.189,10.481,0.941,68.8,0.909,-0.106,0.527
Panama,2021,6.18,10.35,0.896,69.652,0.872,-0.166,0.856
Uzbekistan,2021,6.179,8.836,0.918,65.255,0.97,0.311,0.515
Chile,2021,6.172,10.071,0.882,70.0,0.742,-0.044,0.83
Poland,2021,6.166,10.382,0.898,69.702,0.841,-0.165,0.735
Kazakhstan,2021,6.152,10.155,0.952,65.2,0.853,-0.069,0.733
Romania,2021,6.14,10.284,0.832,67.355,0.845,-0.219,0.938
Kuwait,2021,6.106,10.817,0.843,66.9,0.867,-0.104,0.736
Serbia,2021,6.078,9.787,0.873,68.6,0.778,0.002,0.835
El Salvador,2021,6.061,9.054,0.762,66.402,0.888,-0.11,0.688
Mauritius,2021,6.049,10.008,0.905,66.701,0.867,-0.054,0.789
Latvia,2021,6.032,10.315,0.927,67.1,0.715,-0.162,0.8
Colombia,2021,6.012,9.557,0.847,68.001,0.837,-0.135,0.841
Hungary,2021,5.992,10.358,0.943,68.0,0.755,-0.186,0.876
Thailand,2021,5.985,9.805,0.888,67.401,0.884,0.287,0.895
Nicaragua,2021,5.972,8.62,0.864,67.657,0.836,0.02,0.664
Japan,2021,5.94,10.611,0.884,75.1,0.796,-0.258,0.638
Argentina,2021,5.929,9.962,0.898,69.0,0.828,-0.182,0.834
Portugal,2021,5.929,10.421,0.879,72.6,0.892,-0.244,0.887
Honduras,2021,5.919,8.648,0.812,67.3,0.857,0.081,0.809
Croatia,2021,5.882,10.217,0.924,70.799,0.754,-0.118,0.939
Philippines,2021,5.88,9.076,0.83,62.0,0.917,-0.097,0.742
South Korea,2021,5.845,10.651,0.799,73.9,0.672,-0.083,0.727
Peru,2021,5.84,9.458,0.832,68.25,0.822,-0.154,0.891
Bosnia and Herzegovina,2021,5.813,9.59,0.87,68.098,0.706,0.113,0.931
Moldova,2021,5.766,9.454,0.857,65.699,0.822,-0.079,0.918
Ecuador,2021,5.764,9.313,0.821,68.8,0.842,-0.124,0.843
Kyrgyzstan,2021,5.744,8.538,0.893,64.401,0.935,0.119,0.908
Greece,2021,5.723,10.279,0.823,72.6,0.582,-0.288,0.823
Bolivia,2021,5.716,9.046,0.81,63.901,0.875,-0.077,0.839
Mongolia,2021,5.677,9.4,0.935,62.5,0.708,0.116,0.856
Paraguay,2021,5.653,9.448,0.893,65.9,0.876,0.028,0.882
Montenegro,2021,5.581,9.94,0.858,68.699,0.708,-0.034,0.812
Dominican Republic,2021,5.545,9.802,0.853,66.102,0.86,-0.133,0.714
North Cyprus,2021,5.536,10.576,0.82,73.898,0.795,0.012,0.626
Belarus,2021,5.534,9.853,0.91,66.253,0.65,-0.18,0.627
Russia,2021,5.477,10.189,0.903,64.703,0.718,-0.111,0.845
Hong Kong S.A.R. of China,2021,5.477,11.0,0.836,76.82,0.717,0.067,0.403
Tajikistan,2021,5.466,8.091,0.86,64.281,0.832,-0.056,0.553
Vietnam,2021,5.411,8.973,0.85,68.034,0.94,-0.098,0.796
Libya,2021,5.41,9.622,0.827,62.3,0.771,-0.087,0.667
Malaysia,2021,5.384,10.238,0.817,67.102,0.895,0.125,0.839
Indonesia,2021,5.345,9.365,0.811,62.236,0.873,0.542,0.867
Congo (Brazzaville),2021,5.342,8.117,0.636,58.221,0.695,-0.068,0.745
China,2021,5.339,9.673,0.811,69.593,0.904,-0.146,0.755
Ivory Coast,2021,5.306,8.551,0.644,50.114,0.741,-0.016,0.794
Armenia,2021,5.283,9.487,0.799,67.055,0.825,-0.168,0.629
Nepal,2021,5.269,8.12,0.774,64.233,0.782,0.152,0.727
Bulgaria,2021,5.266,10.016,0.931,67.0,0.788,-0.096,0.932
Maldives,2021,5.198,9.826,0.913,70.6,0.854,0.024,0.825
Azerbaijan,2021,5.171,9.569,0.836,65.656,0.814,-0.223,0.506
Cameroon,2021,5.142,8.189,0.71,53.515,0.731,0.026,0.848
Senegal,2021,5.132,8.118,0.71,59.802,0.695,-0.046,0.801
Albania,2021,5.117,9.52,0.697,68.999,0.785,-0.03,0.901
North Macedonia,2021,5.101,9.693,0.805,65.474,0.751,0.038,0.905
Ghana,2021,5.088,8.58,0.727,57.586,0.807,0.123,0.848
Niger,2021,5.074,7.098,0.641,53.78,0.806,0.018,0.693
Turkmenistan,2021,5.066,9.629,0.983,62.409,0.877,0.273,0.888
Gambia,2021,5.051,7.686,0.69,55.16,0.697,0.424,0.746
Benin,2021,5.045,8.087,0.489,54.713,0.757,-0.034,0.661
Laos,2021,5.03,8.947,0.728,58.968,0.91,0.123,0.658
Bangladesh,2021,5.025,8.454,0.693,64.8,0.877,-0.041,0.682
Guinea,2021,4.984,7.838,0.639,55.008,0.697,0.095,0.766
South Africa,2021,4.956,9.403,0.86,56.904,0.749,-0.067,0.86
Turkey,2021,4.948,10.24,0.822,67.199,0.576,-0.139,0.776
Pakistan,2021,4.934,8.458,0.651,58.709,0.726,0.098,0.787
Morocco,2021,4.918,8.903,0.56,66.208,0.774,-0.236,0.801
Venezuela,2021,4.892,9.073,0.861,66.7,0.615,-0.169,0.827
Georgia,2021,4.891,9.585,0.671,64.3,0.783,-0.238,0.655
Algeria,2021,4.887,9.342,0.802,66.005,0.48,-0.067,0.752
Ukraine,2021,4.875,9.436,0.888,64.902,0.724,-0.011,0.924
Iraq,2021,4.854,9.24,0.746,60.583,0.63,-0.053,0.875
Gabon,2021,4.852,9.603,0.776,59.962,0.731,-0.2,0.84
Burkina Faso,2021,4.834,7.678,0.672,54.151,0.695,-0.009,0.748
Cambodia,2021,4.83,8.36,0.765,62.0,0.959,0.034,0.843
Mozambique,2021,4.794,7.158,0.744,54.706,0.882,0.061,0.684
Nigeria,2021,4.759,8.533,0.74,50.102,0.737,0.037,0.878
Mali,2021,4.723,7.744,0.724,51.969,0.697,-0.036,0.827
Iran,2021,4.721,9.584,0.71,66.3,0.608,0.218,0.714
Uganda,2021,4.636,7.677,0.781,56.101,0.709,0.122,0.855
Liberia,2021,4.625,7.288,0.72,56.498,0.735,0.05,0.85
Kenya,2021,4.607,8.361,0.688,60.704,0.779,0.287,0.825
Tunisia,2021,4.596,9.266,0.691,67.201,0.656,-0.201,0.87
Lebanon,2021,4.584,9.626,0.848,67.355,0.525,-0.073,0.898
Namibia,2021,4.574,9.161,0.818,56.799,0.719,-0.149,0.847
Palestinian Territories,2021,4.517,8.485,0.826,62.25,0.653,-0.163,0.821
Myanmar,2021,4.426,8.541,0.779,59.302,0.876,0.509,0.66
Jordan,2021,4.395,9.182,0.767,67.0,0.755,-0.167,0.705
Chad,2021,4.355,7.364,0.619,48.478,0.579,0.041,0.807
Sri Lanka,2021,4.325,9.47,0.827,67.299,0.841,0.079,0.863
Swaziland,2021,4.308,9.065,0.77,50.833,0.647,-0.185,0.708
Comoros,2021,4.289,8.031,0.626,57.349,0.548,0.082,0.781
Egypt,2021,4.283,9.367,0.75,61.998,0.749,-0.182,0.795
Ethiopia,2021,4.275,7.694,0.764,59.0,0.752,0.082,0.761
Mauritania,2021,4.227,8.542,0.795,57.161,0.561,-0.106,0.731
Madagascar,2021,4.208,7.396,0.686,59.305,0.552,-0.005,0.803
Togo,2021,4.107,7.362,0.569,54.914,0.619,0.032,0.772
Zambia,2021,4.073,8.145,0.708,55.809,0.782,0.061,0.823
Sierra Leone,2021,3.849,7.434,0.63,51.651,0.717,0.084,0.866
India,2021,3.819,8.755,0.603,60.633,0.893,0.089,0.774
Burundi,2021,3.775,6.635,0.49,53.4,0.626,-0.024,0.607
Yemen,2021,3.658,7.578,0.832,57.122,0.602,-0.147,0.8
Tanzania,2021,3.623,7.876,0.702,57.999,0.833,0.183,0.577
Haiti,2021,3.615,7.477,0.54,55.7,0.593,0.422,0.721
Malawi,2021,3.6,6.958,0.537,57.948,0.78,0.038,0.729
Lesotho,2021,3.512,7.926,0.787,48.7,0.715,-0.131,0.915
Botswana,2021,3.467,9.782,0.784,59.269,0.824,-0.246,0.801
Rwanda,2021,3.415,7.676,0.552,61.4,0.897,0.061,0.167
Zimbabwe,2021,3.145,7.943,0.75,56.201,0.677,-0.047,0.821
Afghanistan,2021,2.523,7.695,0.463,52.493,0.382,-0.102,0.924
